id,loss
477348,197.70398
477349,172.82375
477350,126.59583
477356,123.17085
477361,160.22653
477363,108.8385
477370,157.06918
477380,229.33931
477382,146.18268
477387,254.0726
477392,115.241486
477407,158.75215
477410,188.81657
477412,152.20786
477421,127.7422
477423,118.99118
477429,128.4262
477433,155.61133
477439,139.49022
477443,135.31491
477446,142.33125
477453,107.933235
477455,124.742485
477461,228.97937
477465,169.69766
477466,135.56226
477467,244.96336
477469,160.00237
477473,270.1239
477474,131.20299
477479,162.43178
477482,182.04356
477490,112.46166
477495,128.43953
477499,121.07447
477505,206.94731
477511,147.01685
477512,147.43364
477517,130.88419
477518,143.37466
477525,218.33846
477530,114.73529
477538,257.8734
477539,161.62071
477562,123.17978
477564,128.48376
477565,173.86978
477566,131.69246
477569,189.68045
477581,160.73135
477582,143.92697
477591,130.08119
477595,123.52622
477598,178.0451
477605,142.75449
477606,146.94409
477607,115.29309
477615,167.78455
477617,114.635376
477631,136.44058
477632,122.679596
477634,170.91505
477638,172.33566
477640,171.77434
477648,146.87138
477649,148.757
477661,210.41364
477662,182.9957
477669,163.02515
477673,155.67314
477678,174.7419
477686,117.71278
477688,199.73602
477698,163.44336
477705,126.48354
477708,107.67328
477710,170.0669
477712,275.30902
477715,151.92427
477718,109.11188
477719,176.13191
477725,118.14381
477731,131.73956
477732,178.99458
477737,202.21652
477750,287.07727
477751,224.39326
477753,123.857574
477755,164.46431
477757,186.35164
477760,115.921196
477762,102.92463
477765,111.27277
477766,134.04016
477769,119.96024
477775,274.66348
477781,178.12212
477788,120.19363
477791,132.31523
477792,126.60006
477797,127.30057
477799,350.85617
477805,130.09341
477808,210.68361
477809,116.855675
477810,115.69738
477814,142.11037
477820,182.79694
477824,120.653404
477831,232.00829
477834,165.69012
477839,165.12036
477854,201.74547
477856,113.82949
477863,123.43231
477868,125.10639
477881,133.023
477885,305.11066
477887,170.2014
477889,165.44798
477899,149.93344
477902,184.53247
477925,251.26216
477926,209.53186
477931,127.738
477932,145.02917
477936,129.02206
477941,125.1058
477946,231.06421
477960,286.17755
477964,202.30554
477971,333.00626
477972,187.39035
477980,122.88281
477983,116.78064
477984,134.68521
477986,195.0603
477990,118.02156
477991,136.10295
477992,154.26979
477996,127.34519
477998,156.72093
478002,135.41612
478004,204.00398
478014,286.4073
478021,128.97372
478025,195.17809
478027,216.11716
478029,173.47658
478033,110.97498
478042,244.94409
478048,118.47185
478051,116.92367
478054,182.04027
478066,109.02804
478068,126.855064
478070,121.026215
478073,127.989746
478075,206.04518
478079,133.58388
478089,176.42914
478098,223.62686
478103,157.45493
478105,165.57584
478120,203.16418
478129,215.66296
478132,177.67422
478136,121.17762
478143,133.28554
478146,119.563354
478148,150.74896
478150,196.80824
478159,148.93216
478165,170.89297
478168,284.51877
478176,114.635376
478182,248.52168
478183,180.84494
478186,106.916595
478195,128.83075
478202,117.79628
478206,173.64839
478208,118.160706
478210,154.6556
478211,155.14108
478221,239.80943
478222,146.33325
478225,153.10715
478232,115.89063
478233,102.87728
478234,167.95801
478241,113.536064
478247,228.6649
478250,123.31365
478258,114.56434
478261,112.093216
478262,144.59346
478264,165.9509
478273,126.92356
478274,211.87018
478277,118.69792
478283,218.56407
478290,196.329
478291,232.81973
478298,158.80167
478299,178.18022
478305,114.9835
478309,127.11786
478310,152.33412
478311,228.505
478322,127.69306
478323,174.61787
478325,134.91559
478336,116.68301
478337,136.94397
478347,147.73456
478348,111.07764
478352,111.68123
478356,109.88593
478365,149.63246
478376,111.41618
478389,265.81204
478397,114.486465
478399,289.54428
478401,149.03012
478404,104.10684
478406,123.006035
478411,157.4692
478413,127.71596
478416,146.4726
478418,138.20085
478422,117.22625
478423,217.07777
478425,256.63788
478435,202.83324
478436,151.49168
478437,225.7693
478443,111.834816
478444,284.92636
478449,161.97676
478456,243.58844
478461,143.8967
478462,128.5125
478464,298.4381
478466,153.47247
478469,127.933914
478472,133.87102
478474,111.98909
478476,293.152
478480,240.83873
478483,126.312675
478484,376.95004
478488,171.67787
478492,149.89862
478493,130.9914
478498,189.50108
478499,111.78539
478504,163.55821
478505,121.075966
478506,188.48141
478509,171.06598
478511,146.38448
478512,146.77168
478514,116.06323
478520,162.36945
478525,157.5168
478534,134.52815
478535,148.69955
478538,176.25247
478548,119.43828
478549,123.31365
478554,168.94237
478556,184.33319
478562,241.45103
478564,210.51732
478571,116.86905
478578,273.80658
478583,306.86957
478593,139.39162
478595,140.17833
478599,215.95522
478603,117.498
478610,123.34588
478623,191.56123
478625,134.1458
478626,123.292015
478628,278.08356
478634,281.7726
478639,159.54442
478644,336.4885
478646,128.55215
478647,112.777534
478649,197.08162
478651,158.50035
478656,144.43442
478658,236.34608
478670,151.95854
478672,125.41644
478678,208.06718
478679,182.79625
478682,166.23943
478688,269.6827
478692,116.94084
478693,115.79518
478697,213.06271
478698,117.863754
478700,155.91399
478701,139.69783
478708,157.33514
478711,176.38774
478712,160.93082
478717,197.7727
478720,205.74808
478725,128.47145
478727,311.68674
478728,115.00703
478729,135.32658
478736,126.90849
478741,239.7989
478744,116.02472
478749,131.1467
478750,112.83041
478752,254.3633
478754,150.32567
478765,163.0376
478769,198.20917
478774,237.74123
478776,125.998
478788,118.352486
478789,122.87654
478791,178.11812
478795,154.16684
478807,182.91142
478813,167.2086
478825,203.21535
478826,110.06281
478828,166.96489
478830,127.64064
478836,172.29343
478837,274.32736
478841,111.659615
478843,250.19739
478853,124.5223
478856,109.37108
478867,124.712395
478871,126.16423
478876,161.80624
478878,152.80585
478888,291.3079
478889,121.797585
478891,233.34966
478903,354.12448
478906,153.14175
478910,128.27765
478921,213.51653
478928,126.52806
478931,123.64326
478932,155.99825
478938,175.1728
478939,154.38231
478941,267.5885
478947,235.80339
478949,129.94133
478950,110.56247
478951,166.14401
478955,144.20705
478962,129.5552
478965,179.65298
478966,194.19868
478967,175.37463
478968,134.03256
478972,126.93016
478976,109.8049
478979,216.10623
478981,118.3846
478986,149.27272
478988,128.1297
478998,108.3192
479000,112.84983
479002,210.49112
479004,123.43231
479007,209.8206
479011,152.60858
479017,241.15073
479029,205.4138
479033,118.89199
479036,184.99985
479037,111.88666
479041,165.9092
479049,233.43848
479064,150.04523
479066,118.14391
479067,131.18549
479072,156.46802
479079,246.64212
479080,116.99121
479083,117.30587
479085,174.68109
479091,107.87314
479093,187.36588
479094,110.345
479095,201.60257
479098,170.1811
479099,134.4837
479100,159.43628
479106,151.58345
479113,241.27219
479115,127.16078
479131,196.45514
479132,166.01326
479134,213.87439
479138,121.29521
479144,109.90873
479148,102.408005
479151,389.65378
479152,110.13584
479154,187.84796
479163,197.27766
479169,129.12048
479180,153.8821
479186,122.82897
479191,178.12416
479198,124.10185
479205,260.49234
479209,181.28552
479217,161.78827
479219,126.175
479220,139.54012
479221,155.3788
479222,119.83595
479231,110.928955
479250,117.87584
479251,143.2315
479254,170.78952
479256,174.75983
479262,123.56605
479263,198.23941
479266,227.13277
479271,123.82852
479279,123.86597
479283,220.45757
479284,173.25618
479294,119.66431
479304,143.80109
479306,124.13967
479313,155.31947
479329,120.517136
479331,167.41827
479333,131.32191
479340,128.02661
479343,126.836555
479353,171.6976
479360,288.93372
479366,150.33757
479376,114.635376
479383,123.6192
479396,118.02156
479398,114.912025
479399,236.83774
479400,145.61708
479401,143.57184
479406,173.3008
479410,166.25337
479420,161.82268
479426,118.93576
479427,148.49237
479429,193.93791
479430,116.68106
479432,204.29437
479434,143.84752
479438,225.18785
479439,121.29521
479440,127.686905
479446,112.13743
479456,117.43263
479460,121.232124
479461,112.354355
479464,167.16827
479466,162.90346
479468,267.40317
479471,118.367325
479476,296.60886
479486,156.11038
479490,128.15787
479494,183.87099
479496,166.65102
479513,214.18045
479516,158.5206
479528,134.14694
479533,174.20862
479534,149.19914
479536,214.08376
479537,118.158676
479538,125.33878
479540,151.09706
479545,143.8039
479546,150.09554
479547,112.10764
479551,224.36769
479559,145.03969
479560,110.33632
479562,246.80507
479574,249.23148
479575,142.6278
479582,161.05042
479583,162.65648
479587,284.02252
479593,125.30209
479605,122.155464
479607,244.90239
479608,164.41035
479614,154.65367
479619,203.13095
479626,188.18488
479631,181.55872
479636,136.82224
479642,262.26813
479652,151.10736
479656,144.21358
479669,144.2417
479673,131.62666
479674,131.79309
479679,190.43736
479688,174.45168
479689,130.43555
479692,124.78954
479693,161.71861
479698,223.26599
479699,185.53955
479700,114.52643
479705,145.15143
479706,280.6183
479717,112.94404
479722,264.82764
479728,117.55477
479753,156.14954
479761,171.78441
479762,171.06827
479763,117.09256
479769,179.9275
479770,111.285034
479772,135.17496
479773,399.03778
479783,140.941
479791,221.66324
479792,114.21525
479794,103.09006
479797,202.73509
479808,148.88353
479824,164.43263
479826,117.17025
479835,179.95924
479836,194.53308
479838,125.0111
479845,195.5622
479853,104.6733
479855,213.8595
479859,103.60093
479861,124.6155
479869,212.13058
479885,127.06665
479887,122.933624
479890,322.06046
479896,136.7012
479897,200.79486
479901,149.69598
479905,228.32704
479911,150.52055
479912,182.35216
479921,290.48645
479924,121.6993
479929,267.08817
479930,202.2201
479935,124.21612
479940,150.93813
479941,123.17848
479943,168.28075
479946,167.35617
479953,117.40206
479955,177.97685
479962,143.09164
479976,179.40242
479985,115.1486
479989,141.60156
479991,283.47308
479994,145.23193
480016,126.36454
480019,114.85232
480021,165.79817
480023,191.61925
480028,122.55377
480029,136.41203
480031,111.37629
480036,117.40212
480039,156.11879
480042,329.9231
480044,165.93341
480046,157.04456
480050,128.28223
480053,177.98839
480055,120.94158
480062,156.229
480076,105.642815
480082,173.15765
480092,185.64166
480093,146.06743
480102,160.91762
480103,277.49463
480116,168.82085
480119,198.66771
480121,144.50784
480130,299.61676
480134,125.19107
480139,192.99371
480141,122.95748
480143,343.77957
480145,224.4242
480146,126.848595
480147,159.68042
480150,229.08453
480157,257.84882
480158,157.01003
480166,123.31365
480171,135.12218
480174,123.6876
480175,120.45141
480180,158.80008
480187,143.1603
480190,205.24716
480192,153.78139
480196,199.4312
480198,154.98618
480203,163.1253
480215,126.647095
480220,151.29489
480223,149.38045
480225,159.35054
480227,122.470406
480231,261.7187
480243,162.59033
480245,138.82388
480246,120.0573
480263,208.29044
480264,163.7145
480268,205.62186
480269,104.1413
480272,145.53586
480276,147.13586
480282,146.59662
480283,120.43194
480288,150.08543
480291,103.37911
480293,126.27444
480298,159.30511
480301,109.555695
480304,118.82058
480305,294.26077
480306,187.90413
480308,160.7867
480324,156.05002
480328,132.46674
480329,111.46257
480335,117.79628
480339,150.36781
480343,116.961815
480344,400.6903
480360,178.87155
480364,105.15516
480365,123.803604
480373,223.57803
480380,193.55894
480385,241.23065
480386,110.49554
480390,146.75993
480391,126.291954
480397,106.33845
480400,252.58054
480407,185.6445
480409,257.77408
480420,133.59471
480427,125.3933
480430,152.55577
480431,124.906525
480435,175.78546
480443,151.19933
480448,147.20604
480459,214.91151
480461,194.02005
480462,126.259384
480466,163.92612
480471,114.487114
480477,115.90688
480478,121.509575
480491,103.86685
480494,130.82585
480500,126.6381
480512,326.2632
480515,142.08957
480517,175.50197
480522,248.3762
480523,168.31438
480525,134.17957
480528,264.5642
480531,196.14915
480537,149.10349
480539,110.62728
480554,188.30066
480555,127.7422
480564,126.12375
480568,285.19278
480570,109.67911
480575,137.85019
480585,226.74385
480587,228.07687
480589,145.98639
480590,198.9042
480592,147.48427
480602,127.98639
480606,296.7993
480607,145.54037
480622,121.01369
480631,263.9857
480639,194.40724
480646,157.58751
480652,143.46815
480658,171.2083
480674,245.22188
480675,122.248116
480679,119.952065
480697,116.832825
480699,155.78691
480704,110.948586
480712,127.45253
480713,148.93025
480721,286.09622
480735,139.77373
480745,213.24089
480748,178.85176
480756,119.57744
480759,111.48303
480777,245.19673
480779,245.87111
480785,102.95614
480796,128.96419
480800,146.92567
480801,160.78163
480803,311.0716
480806,126.410286
480817,262.2076
480822,112.23708
480842,146.89632
480843,197.58664
480846,114.03854
480853,110.492325
480854,113.95994
480856,204.07637
480857,272.8251
480859,172.69861
480866,123.24381
480869,144.8932
480870,119.14084
480872,177.94852
480886,124.78193
480892,154.024
480898,114.486465
480899,108.1394
480901,122.95748
480904,127.924034
480905,147.12941
480906,140.9414
480914,157.64604
480921,114.18573
480925,158.73254
480927,252.7374
480929,122.11097
480933,413.37097
480943,135.09029
480945,129.50784
480949,175.19485
480952,167.58064
480967,401.39462
480974,134.6696
480996,202.44075
480997,187.35175
481008,129.419
481013,129.82217
481014,123.618675
481026,128.04573
481033,134.54079
481036,118.26465
481038,171.65495
481042,115.691696
481044,143.14719
481047,215.87563
481048,240.28893
481049,329.4287
481052,140.33276
481053,157.8325
481054,107.06475
481061,219.49684
481062,218.64748
481064,184.43385
481067,162.90137
481068,147.02295
481072,128.87665
481077,133.9426
481081,184.26411
481086,125.62665
481094,204.50323
481095,220.6191
481096,123.955
481112,115.444595
481114,115.81318
481121,134.36018
481125,108.4602
481136,108.59449
481137,208.82329
481138,131.48
481140,209.15474
481143,134.61143
481148,142.6844
481151,117.49537
481155,115.01893
481160,175.16695
481166,119.83081
481169,122.39988
481181,200.11086
481182,131.25644
481184,164.72511
481192,147.23741
481203,237.62518
481205,170.5483
481206,132.73033
481235,117.741974
481238,133.735
481241,136.7012
481244,232.32967
481250,194.9489
481251,126.95764
481257,114.486465
481260,219.83853
481262,190.69835
481265,165.29626
481272,191.88478
481275,167.09988
481286,109.8049
481287,191.55457
481288,185.87134
481297,186.63646
481308,148.32579
481311,148.01082
481316,149.29137
481323,194.91925
481326,123.29119
481328,124.50342
481329,277.81488
481331,208.26521
481337,133.372
481343,136.16884
481349,109.99083
481362,142.50679
481369,112.724686
481370,164.10341
481377,203.24838
481392,182.52232
481401,118.02156
481403,104.00785
481407,111.90656
481410,123.592445
481413,120.72874
481424,104.1413
481429,160.05609
481430,157.84749
481435,140.03497
481436,269.33624
481439,171.37965
481445,155.74992
481446,117.5365
481456,118.839615
481461,113.64499
481464,110.610405
481465,203.57973
481466,140.78839
481471,142.95204
481476,107.06475
481478,226.26408
481484,173.66893
481485,156.53989
481492,113.64499
481499,154.80182
481500,130.37212
481508,148.1471
481516,112.34551
481521,129.99866
481533,153.14453
481535,196.18723
481536,135.1769
481541,117.98116
481545,188.17114
481558,120.1542
481560,128.03821
481569,149.15369
481573,170.89093
481576,151.99919
481583,150.36638
481584,137.76364
481588,122.36802
481590,108.817635
481593,265.30463
481595,128.191
481598,127.948074
481600,163.64168
481601,164.30464
481610,103.49107
481612,136.01608
481615,130.5783
481618,396.24164
481634,142.26414
481638,152.89906
481640,187.83864
481643,110.19478
481664,123.56605
481666,234.85933
481667,131.1731
481673,132.61905
481685,124.65775
481697,160.3317
481702,118.14786
481704,165.74931
481720,150.68874
481723,126.1889
481727,127.15266
481732,180.22873
481733,137.85532
481735,190.20386
481739,165.77817
481741,186.15544
481747,106.72304
481751,196.85893
481752,126.915695
481753,190.93947
481765,127.48894
481768,110.27625
481771,179.77948
481772,123.2765
481774,128.33443
481779,137.22334
481780,131.1731
481781,196.71837
481783,115.38274
481791,150.20787
481792,169.03334
481800,123.24828
481804,304.49078
481806,210.224
481807,124.89277
481810,149.99501
481813,208.78535
481814,118.82058
481816,118.779396
481817,142.53894
481819,160.91486
481827,136.86452
481829,169.3907
481831,133.20999
481835,151.08308
481836,104.00785
481837,128.19075
481838,181.40623
481839,127.48894
481840,224.87785
481843,170.09584
481845,152.61746
481852,114.94639
481855,172.8661
481861,126.30593
481862,118.59659
481864,191.02954
481866,126.55262
481868,175.63332
481870,112.631836
481871,132.9038
481873,148.4567
481874,221.02585
481882,147.32956
481891,143.19334
481892,220.71642
481895,193.5559
481902,222.6726
481909,205.82884
481910,115.31239
481913,114.486465
481916,114.017395
481921,163.2235
481922,147.0902
481923,261.8986
481928,142.46141
481935,115.57469
481951,126.672585
481958,150.14076
481960,148.6439
481961,335.3202
481967,190.28806
481969,181.1806
481979,113.83405
481982,159.10788
481991,136.7173
481997,118.41317
482003,195.04524
482011,195.82431
482012,167.4657
482016,171.57909
482018,149.91492
482020,118.03169
482022,143.52002
482023,123.24441
482029,134.63583
482035,102.654564
482037,277.59586
482039,163.8718
482045,150.30086
482052,114.6912
482059,112.00073
482060,111.83007
482062,191.42035
482063,158.72037
482064,114.635376
482067,213.31442
482069,164.3718
482078,123.24711
482080,162.34692
482090,109.74853
482091,131.45341
482094,125.8944
482096,128.55608
482101,126.70013
482113,103.73386
482118,118.189384
482119,144.38608
482125,117.559814
482127,147.7664
482129,135.22647
482136,123.56605
482137,215.60724
482139,225.24101
482146,220.94229
482154,175.04572
482162,106.97707
482167,110.56026
482170,110.47541
482173,130.94705
482182,144.01167
482184,276.86404
482185,125.55592
482199,119.43828
482203,141.37164
482210,120.06926
482214,128.81367
482218,103.94637
482223,174.12839
482225,152.50674
482230,144.87767
482232,122.91873
482237,155.82703
482240,187.75778
482245,122.25388
482246,138.83832
482249,116.81255
482250,122.26706
482251,145.05898
482252,133.53708
482254,180.26181
482256,172.66452
482262,141.37083
482264,178.8852
482270,150.41615
482277,123.20603
482278,277.83224
482281,188.50046
482283,247.16002
482287,134.6133
482289,223.16774
482290,124.21949
482293,109.72901
482294,143.98038
482300,256.91068
482306,142.90337
482307,156.25285
482308,123.24828
482312,167.13432
482330,118.160706
482331,186.00212
482333,112.73108
482334,187.80084
482337,205.10403
482343,119.67703
482346,266.83356
482358,124.368904
482360,142.96492
482363,147.8653
482377,322.3359
482385,174.1851
482387,148.26448
482402,166.1422
482406,176.08597
482407,118.6767
482410,193.60593
482411,166.02885
482430,206.54509
482434,188.06834
482438,163.26724
482448,142.51576
482452,147.86465
482454,148.80965
482460,219.45238
482474,127.11786
482482,157.41049
482484,124.32716
482488,159.31932
482490,222.02089
482492,128.9934
482498,168.67014
482500,234.77412
482505,189.50723
482510,106.6597
482512,125.77968
482516,135.26065
482520,106.319084
482521,148.90347
482522,127.30129
482525,142.81795
482527,106.350365
482530,162.13734
482535,148.1988
482539,124.906525
482542,258.16794
482564,279.16342
482567,249.95175
482579,189.24771
482585,179.04793
482587,138.7663
482589,247.68338
482591,119.29951
482593,118.14521
482595,128.41768
482596,198.94585
482597,143.60634
482601,241.00772
482605,108.334595
482606,241.96657
482610,125.06953
482616,130.72775
482620,194.77237
482628,129.94933
482630,252.8032
482633,145.974
482636,175.98985
482638,257.18524
482641,188.6706
482642,127.47484
482645,123.91553
482654,110.22016
482655,147.09819
482659,146.89485
482663,127.273254
482667,123.08085
482674,151.43057
482699,144.1873
482701,334.36493
482705,144.2234
482714,123.56605
482726,171.67804
482727,214.19547
482728,135.15892
482730,128.6472
482732,135.33691
482735,136.29779
482743,234.9652
482744,160.7151
482745,153.02298
482749,196.18582
482755,125.005135
482758,122.95748
482761,195.02263
482764,133.31357
482766,145.49437
482772,380.5603
482777,127.95942
482778,195.70808
482781,113.35484
482782,169.6589
482784,117.79628
482786,182.9157
482791,174.13196
482797,137.57288
482801,113.772514
482805,241.55399
482811,141.73174
482817,340.37262
482825,122.95748
482826,148.80673
482832,123.56357
482837,148.87337
482845,113.07143
482847,251.22815
482853,259.46872
482857,205.62363
482864,127.81045
482865,107.862335
482867,170.38135
482869,124.402954
482873,105.20105
482878,126.04511
482885,170.47845
482887,167.04819
482889,110.66295
482900,109.59117
482909,144.54927
482915,121.140015
482935,158.39125
482938,268.70126
482942,258.34552
482949,168.70618
482951,118.270065
482957,211.96466
482958,210.04193
482966,131.26794
482973,137.91344
482975,238.35612
482978,156.24242
482979,260.4927
482980,222.9142
482998,247.24194
483005,343.91205
483007,117.559814
483013,139.89214
483020,118.83956
483024,130.42963
483028,223.91956
483032,276.0333
483036,188.44852
483041,162.48044
483049,149.92157
483051,113.644875
483063,109.46072
483065,127.180374
483069,208.20117
483070,138.57442
483072,194.13443
483077,140.99202
483079,144.66222
483089,132.20517
483091,210.56812
483101,119.97592
483104,128.38644
483107,147.39905
483111,142.6844
483113,145.47876
483120,113.3476
483126,127.62099
483129,129.20651
483142,120.170815
483145,153.4915
483153,146.23058
483173,143.6945
483175,121.71073
483196,196.08968
483198,359.25766
483209,118.10331
483212,123.49554
483216,146.22208
483218,125.57586
483219,267.8991
483220,240.28903
483221,290.83435
483231,132.23355
483240,148.93948
483246,137.43335
483253,121.12332
483258,151.26935
483259,188.83656
483268,173.96672
483273,171.71545
483274,174.7145
483276,404.327
483280,182.06206
483281,116.84765
483282,178.2046
483286,147.07861
483291,251.33179
483292,127.59312
483294,230.17929
483300,135.98138
483304,131.95822
483308,182.51266
483310,149.79666
483313,134.36108
483331,149.05351
483341,130.65578
483342,111.27686
483351,134.82587
483352,126.71759
483363,138.17278
483374,105.82926
483384,228.70668
483386,115.06309
483387,122.78312
483389,158.1346
483399,106.159256
483401,143.18501
483404,137.0385
483409,128.06862
483410,120.71596
483411,146.65941
483414,167.41077
483416,219.78088
483422,117.85903
483423,223.4415
483433,125.84177
483435,110.68174
483436,110.463036
483438,160.01518
483440,146.56873
483442,135.66216
483444,115.445755
483450,126.43989
483455,125.1058
483456,220.85918
483464,111.531685
483465,151.38698
483468,121.38032
483480,142.3787
483493,129.37723
483503,152.91176
483513,130.95004
483521,127.491615
483523,172.5697
483529,124.40693
483537,255.80489
483539,127.55662
483540,121.18415
483545,126.54254
483549,131.33325
483558,104.275215
483559,128.67683
483560,237.15779
483567,130.0389
483572,126.176926
483580,126.98658
483584,190.63815
483586,283.11942
483594,128.83463
483603,168.15048
483613,186.10583
483629,149.75531
483632,122.33441
483634,169.55627
483637,122.09647
483639,165.28304
483642,157.13309
483646,175.65367
483648,144.33362
483652,103.52987
483654,146.57083
483662,178.08322
483664,179.02147
483666,184.16212
483669,138.4573
483670,251.3101
483679,143.31602
483686,166.35606
483688,128.08084
483690,134.60226
483692,251.53297
483694,261.04193
483695,120.540924
483700,137.45033
483702,160.43547
483707,140.09294
483708,213.7605
483723,116.748566
483725,127.85818
483728,127.686905
483730,126.87546
483733,123.039185
483735,111.156746
483737,120.6316
483744,146.67297
483745,141.41357
483746,127.4831
483753,123.31365
483766,115.84483
483768,123.88179
483769,110.57897
483772,206.39238
483778,181.10925
483779,161.88858
483799,119.391075
483809,358.9236
483812,126.051544
483818,169.78476
483822,159.1125
483823,232.88823
483826,113.55079
483831,149.89862
483833,110.67751
483835,141.5481
483847,120.36534
483859,166.06773
483861,222.6362
483874,122.91873
483878,149.17694
483882,127.429016
483888,151.16127
483892,123.085365
483899,163.17836
483901,123.56605
483906,147.52977
483911,123.36099
483912,294.41614
483914,210.46582
483934,180.5487
483941,196.80365
483948,138.55168
483949,117.53672
483953,125.34447
483965,240.84355
483971,114.27735
483972,131.86375
483974,121.55796
483981,306.7458
483983,105.95833
483985,149.40453
483986,114.635376
483987,105.335976
483990,147.84808
483996,114.635376
483997,163.78047
484005,189.99356
484008,141.70349
484011,127.54579
484019,249.96117
484022,138.23808
484030,143.85739
484039,118.25168
484041,111.646515
484042,116.82224
484047,286.25165
484056,128.74078
484060,132.67009
484061,113.43552
484064,126.19913
484067,178.30542
484072,120.02141
484073,130.88156
484078,104.233505
484081,310.58145
484089,147.08598
484092,146.38295
484094,145.11868
484098,110.1787
484102,131.905
484104,143.01572
484115,149.15681
484117,127.936295
484125,127.47484
484133,162.9162
484146,225.80838
484155,141.37758
484156,127.41917
484157,122.66631
484161,127.37847
484163,165.25174
484169,274.60837
484170,194.28131
484173,198.14519
484175,108.92827
484176,165.66429
484177,212.07921
484179,142.27364
484182,174.58858
484193,130.17929
484200,105.78794
484208,111.08611
484209,144.90889
484216,144.94185
484220,165.67361
484222,127.30129
484224,137.17284
484225,119.21813
484229,181.56772
484234,115.88826
484235,152.91379
484236,127.97242
484257,190.20558
484262,165.67401
484265,272.877
484268,291.91916
484271,185.56299
484273,170.45602
484276,138.98172
484303,320.48822
484304,252.45555
484305,213.85133
484308,134.99512
484309,376.65054
484314,127.95692
484319,183.78946
484322,122.75408
484327,277.56146
484333,179.66566
484334,206.5246
484335,169.46689
484338,161.37213
484339,175.43059
484340,127.96583
484342,154.01166
484353,164.77357
484357,113.5907
484358,198.13942
484359,122.90033
484369,110.62116
484370,207.65536
484371,213.5211
484376,104.226845
484381,159.12518
484405,215.81697
484407,178.03482
484411,165.54402
484421,123.998634
484422,168.36005
484424,135.0232
484426,121.02171
484427,223.91817
484431,111.75453
484434,177.63669
484446,118.77622
484448,144.89479
484450,223.44757
484455,149.57497
484458,138.17133
484463,111.82569
484489,144.3648
484492,249.51805
484493,123.153465
484495,169.53485
484498,124.782104
484502,109.28428
484512,136.26341
484513,233.07932
484516,193.23535
484517,245.90945
484519,164.85909
484521,394.05444
484525,154.9802
484530,179.6392
484550,193.09258
484553,102.52195
484554,204.67543
484558,225.45753
484560,212.65216
484561,145.64589
484564,116.84146
484571,235.12097
484572,127.492645
484579,124.77068
484580,147.05246
484582,142.91537
484586,117.74253
484603,126.92356
484617,210.6606
484618,137.80582
484621,126.92356
484624,172.80759
484625,115.23044
484627,144.24817
484637,219.88948
484640,253.62256
484642,158.95137
484646,273.95444
484652,194.74469
484654,185.83563
484657,167.17601
484665,147.77478
484666,385.2411
484678,250.22566
484682,121.61605
484686,175.44531
484689,157.32907
484700,117.60843
484708,147.80411
484712,114.07722
484722,121.61327
484727,118.160706
484733,150.59514
484739,172.27675
484741,144.09755
484747,124.446205
484757,153.65077
484758,237.0739
484762,155.15573
484764,256.3089
484776,131.33406
484779,145.10686
484786,109.490524
484793,145.82915
484796,189.6536
484798,119.62403
484801,200.81477
484802,201.56363
484803,249.86201
484805,209.08273
484811,118.45615
484812,144.43283
484819,264.40305
484821,267.97717
484823,152.51219
484838,111.88917
484845,116.2158
484851,184.29477
484856,192.8069
484857,259.49396
484859,181.1311
484865,136.81148
484875,122.391716
484882,153.09386
484886,148.76338
484889,122.96475
484890,195.13081
484897,153.16367
484899,147.74153
484901,107.78439
484904,225.16316
484905,175.99263
484908,119.538895
484909,128.69347
484912,119.91895
484913,241.63393
484927,142.6125
484942,132.29643
484945,113.5907
484950,127.24194
484957,164.47018
484962,153.32288
484965,176.95792
484968,122.53373
484972,161.56215
484974,157.05684
484975,110.599434
484976,247.89085
484981,146.05392
484983,143.72678
484985,401.51733
484996,126.9195
485002,114.635376
485003,201.62198
485005,320.8622
485006,226.25385
485007,286.84015
485011,176.06532
485016,209.59302
485018,267.2966
485020,146.84569
485025,183.37436
485026,172.11598
485027,171.92044
485035,165.15958
485042,263.4688
485046,219.69276
485048,119.48242
485063,199.9144
485064,158.12299
485066,109.63194
485084,199.65175
485085,132.0811
485087,161.68346
485088,274.33548
485107,152.55199
485119,119.64108
485122,126.33683
485127,173.07024
485131,140.50952
485133,119.14084
485138,118.779396
485143,172.566
485147,123.56605
485149,208.52238
485155,195.9307
485166,185.38373
485167,118.52564
485173,259.7635
485178,118.7705
485181,149.24168
485186,163.50775
485187,258.0092
485188,153.54991
485211,127.227196
485212,130.8883
485214,188.42578
485215,155.93257
485219,129.56398
485221,197.91148
485226,170.13365
485229,132.81213
485233,164.08768
485237,163.0152
485246,129.71246
485256,108.68551
485264,192.68144
485273,198.29613
485279,230.89041
485283,165.74765
485284,118.28586
485288,215.21342
485297,127.84519
485299,258.95825
485310,217.53786
485320,147.99931
485322,178.14845
485323,151.7838
485327,151.35391
485341,131.77701
485349,114.73447
485355,130.09212
485356,259.98022
485359,107.06475
485363,217.01495
485365,259.1008
485369,185.5752
485370,121.73761
485377,149.39328
485379,122.76427
485381,155.79092
485385,118.345604
485388,113.94429
485391,228.40828
485392,152.08983
485399,216.4031
485407,102.92463
485417,127.48894
485419,223.72531
485421,320.13324
485422,111.7134
485429,304.86197
485432,152.00333
485436,114.67014
485440,186.94571
485444,151.1199
485446,127.37847
485448,129.25877
485460,293.46585
485470,126.74134
